List of nonzero CGCs for S x S' => S'', alpha
Q(M)	Q(M')	Q(M'')	CGC
27	19	646	0.219577516413420
28	18	646	-0.073192505471139
29	17	646	-0.073192505471140
30	16	646	0.219577516413420
23	24	647	0.597614304667197
25	22	647	0.517549169506766
26	21	647	-0.517549169506765
28	19	647	0.179284291400160
29	18	647	-0.207019667802706
30	17	647	0.179284291400159
22	25	648	0.422577127364258
24	24	648	0.597614304667197
25	23	648	-0.422577127364258
27	22	648	0.365962527355700
28	21	648	-0.298807152333598
29	20	648	0.211288563682129
31	19	648	0.084515425472852
32	18	648	-0.073192505471140
33	17	648	0.059761430466720
34	16	648	-0.042257712736426
23	25	649	0.422577127364258
25	24	649	0.422577127364259
26	23	649	-0.597614304667197
28	22	649	0.211288563682130
29	21	649	-0.298807152333598
30	20	649	0.365962527355700
32	19	649	0.042257712736426
33	18	649	-0.059761430466720
34	17	649	0.073192505471140
35	16	649	-0.084515425472852
24	16	650	0.999999999999999
24	17	651	0.774596669241483
25	16	651	0.632455532033675
24	18	652	0.547722557505166
25	17	652	0.774596669241483
26	16	652	0.316227766016838
24	19	653	0.316227766016838
25	18	653	0.774596669241483
26	17	653	0.547722557505166
25	19	654	0.632455532033675
26	18	654	0.774596669241483
26	19	655	0.999999999999999
24	20	656	0.866025403784438
27	17	656	0.353553390593273
28	16	656	-0.353553390593274
24	21	657	0.612372435695794
25	20	657	0.612372435695794
27	18	657	0.353553390593273
29	16	657	-0.353553390593274
24	22	658	0.353553390593273
25	21	658	0.707106781186547
26	20	658	0.353553390593274
27	19	658	0.250000000000000
28	18	658	0.249999999999999
29	17	658	-0.250000000000000
30	16	658	-0.250000000000000
25	22	659	0.612372435695794
26	21	659	0.612372435695794
28	19	659	0.353553390593273
30	17	659	-0.353553390593274
26	22	660	0.866025403784438
29	19	660	0.353553390593274
30	18	660	-0.353553390593274
24	23	661	0.731925054711399
27	21	661	0.507092552837110
28	20	661	-0.414039335605412
31	18	661	0.119522860933439
32	17	661	-0.119522860933439
33	16	661	0.084515425472852
24	24	662	0.422577127364258
25	23	662	0.597614304667197
27	22	662	0.414039335605412
28	21	662	0.169030850945703
29	20	662	-0.478091443733757
31	19	662	0.119522860933439
33	17	662	-0.084515425472851
34	16	662	0.119522860933439
25	24	663	0.597614304667197
26	23	663	0.422577127364258
28	22	663	0.478091443733757
29	21	663	-0.169030850945703
30	20	663	-0.414039335605413
32	19	663	0.119522860933439
33	18	663	-0.084515425472851
35	16	663	0.119522860933439
26	24	664	0.731925054711400
29	22	664	0.414039335605413
30	21	664	-0.507092552837110
33	19	664	0.084515425472852
34	18	664	-0.119522860933439
35	17	664	0.119522860933439
24	25	665	0.597614304667197
27	24	665	0.633865691046387
28	23	665	-0.365962527355700
31	22	665	0.253546276418555
32	21	665	-0.179284291400159
33	20	665	0.103509833901353
25	25	666	0.597614304667196
28	24	666	0.517549169506766
29	23	666	-0.517549169506765
32	22	666	0.179284291400159
33	21	666	-0.207019667802706
34	20	666	0.179284291400159
26	25	667	0.597614304667197
29	24	667	0.365962527355700
30	23	667	-0.633865691046388
33	22	667	0.103509833901353
34	21	667	-0.179284291400159
35	20	667	0.253546276418555
27	16	668	1.000000000000000
27	17	669	0.707106781186547
28	16	669	0.707106781186548
27	18	670	0.447213595499958
28	17	670	0.774596669241483
29	16	670	0.447213595499958
27	19	671	0.223606797749979
28	18	671	0.670820393249937
29	17	671	0.670820393249937
30	16	671	0.223606797749979
28	19	672	0.447213595499958
29	18	672	0.774596669241483
30	17	672	0.447213595499958
29	19	673	0.707106781186547
30	18	673	0.707106781186547
30	19	674	1.000000000000000
27	20	675	0.935414346693485
31	17	675	0.267261241912424
32	16	675	-0.231455024943138
27	21	676	0.591607978309961
28	20	676	0.724568837309471
31	18	676	0.239045721866878
32	17	676	0.059761430466719
33	16	676	-0.253546276418555
27	22	677	0.295803989154981
28	21	677	0.724568837309471
29	20	677	0.512347538297980
31	19	677	0.146385010942280
32	18	677	0.211288563682129
33	17	677	-0.103509833901353
34	16	677	-0.219577516413420
28	22	678	0.512347538297979
29	21	678	0.724568837309471
30	20	678	0.295803989154981
32	19	678	0.219577516413420
33	18	678	0.103509833901353
34	17	678	-0.211288563682129
35	16	678	-0.146385010942280
29	22	679	0.724568837309471
30	21	679	0.591607978309961
33	19	679	0.253546276418555
34	18	679	-0.059761430466720
35	17	679	-0.239045721866879
30	22	680	0.935414346693485
34	19	680	0.231455024943138
35	18	680	-0.267261241912425
27	23	681	0.866025403784438
31	21	681	0.408248290463863
32	20	681	-0.288675134594813
27	24	682	0.433012701892219
28	23	682	0.750000000000000
31	22	682	0.288675134594813
32	21	682	0.204124145231931
33	20	682	-0.353553390593274
28	24	683	0.612372435695794
29	23	683	0.612372435695794
32	22	683	0.353553390593273
34	20	683	-0.353553390593274
29	24	684	0.749999999999999
30	23	684	0.433012701892219
33	22	684	0.353553390593273
34	21	684	-0.204124145231932
35	20	684	-0.288675134594813
30	24	685	0.866025403784438
34	22	685	0.288675134594813
35	21	685	-0.408248290463863
27	25	686	0.790569415042095
31	24	686	0.547722557505166
32	23	686	-0.273861278752583
28	25	687	0.790569415042095
32	24	687	0.474341649025257
33	23	687	-0.387298334620742
29	25	688	0.790569415042095
33	24	688	0.387298334620742
34	23	688	-0.474341649025257
30	25	689	0.790569415042094
34	24	689	0.273861278752583
35	23	689	-0.547722557505166
31	16	690	1.000000000000000
31	17	691	0.654653670707977
32	16	691	0.755928946018454
31	18	692	0.377964473009227
32	17	692	0.755928946018454
33	16	692	0.534522483824849
31	19	693	0.169030850945703
32	18	693	0.585540043769120
33	17	693	0.717137165600636
34	16	693	0.338061701891407
32	19	694	0.338061701891407
33	18	694	0.717137165600637
34	17	694	0.585540043769120
35	16	694	0.169030850945703
33	19	695	0.534522483824849
34	18	695	0.755928946018455
35	17	695	0.377964473009227
34	19	696	0.755928946018455
35	18	696	0.654653670707977
35	19	697	1.000000000000000
31	20	698	1.000000000000000
31	21	699	0.577350269189626
32	20	699	0.816496580927726
31	22	700	0.258198889747161
32	21	700	0.730296743340222
33	20	700	0.632455532033676
32	22	701	0.447213595499958
33	21	701	0.774596669241484
34	20	701	0.447213595499958
33	22	702	0.632455532033676
34	21	702	0.730296743340222
35	20	702	0.258198889747161
34	22	703	0.816496580927726
35	21	703	0.577350269189626
35	22	704	1.000000000000000
31	23	705	0.999999999999999
31	24	706	0.447213595499958
32	23	706	0.894427190999916
32	24	707	0.632455532033676
33	23	707	0.774596669241483
33	24	708	0.774596669241483
34	23	708	0.632455532033676
34	24	709	0.894427190999916
35	23	709	0.447213595499958
35	24	710	1.000000000000000
31	25	711	1.000000000000000
32	25	712	1.000000000000000
33	25	713	1.000000000000000
34	25	714	1.000000000000000
35	25	715	1.000000000000000
21	26	716	1.000000000000000
21	27	717	0.999999999999999
21	28	718	1.000000000000000
21	29	719	0.654653670707977
22	27	719	0.436435780471984
23	26	719	-0.617213399848367
21	30	720	0.654653670707977
22	28	720	0.617213399848368
23	27	720	-0.436435780471985
21	31	721	0.377964473009227
22	30	721	0.534522483824849
23	29	721	-0.534522483824849
24	28	721	0.308606699924184
25	27	721	-0.308606699924184
26	26	721	0.308606699924184
22	26	722	0.999999999999999
22	27	723	0.816496580927726
23	26	723	0.577350269189626
22	28	724	0.577350269189625
23	27	724	0.816496580927726
23	28	725	0.999999999999999
22	29	726	0.755928946018454
24	27	726	0.462910049886275
25	26	726	-0.462910049886276
22	30	727	0.534522483824848
23	29	727	0.534522483824849
24	28	727	0.462910049886275
26	26	727	-0.462910049886276
23	30	728	0.755928946018454
25	28	728	0.462910049886276
26	27	728	-0.462910049886276
22	31	729	0.534522483824848
24	30	729	0.617213399848367
25	29	729	-0.436435780471985
27	28	729	0.267261241912425
28	27	729	-0.218217890235992
29	26	729	0.154303349962092
23	31	730	0.534522483824848
25	30	730	0.436435780471985
26	29	730	-0.617213399848367
28	28	730	0.154303349962092
29	27	730	-0.218217890235992
30	26	730	0.267261241912424
24	26	731	0.999999999999999
24	27	732	0.707106781186547
25	26	732	0.707106781186547
24	28	733	0.408248290463863
25	27	733	0.816496580927725
26	26	733	0.408248290463863
25	28	734	0.707106781186547
26	27	734	0.707106781186547
26	28	735	0.999999999999999
24	29	736	0.845154254728516
27	27	736	0.414039335605412
28	26	736	-0.338061701891407
24	30	737	0.487950036474266
25	29	737	0.690065559342354
27	28	737	0.338061701891406
28	27	737	0.138013111868471
29	26	737	-0.390360029179413
25	30	738	0.690065559342354
26	29	738	0.487950036474266
28	28	738	0.390360029179413
29	27	738	-0.138013111868471
30	26	738	-0.338061701891407
26	30	739	0.845154254728516
29	28	739	0.338061701891406
30	27	739	-0.414039335605413
24	31	740	0.690065559342354
27	30	740	0.597614304667197
28	29	740	-0.345032779671177
31	28	740	0.169030850945703
32	27	740	-0.119522860933439
33	26	740	0.069006555934235
25	31	741	0.690065559342354
28	30	741	0.487950036474267
29	29	741	-0.487950036474267
32	28	741	0.119522860933440
33	27	741	-0.138013111868471
34	26	741	0.119522860933439
26	31	742	0.690065559342354
29	30	742	0.345032779671177
30	29	742	-0.597614304667197
33	28	742	0.069006555934235
34	27	742	-0.119522860933439
35	26	742	0.169030850945703
27	26	743	1.000000000000000
27	27	744	0.632455532033676
28	26	744	0.774596669241483
27	28	745	0.316227766016838
28	27	745	0.774596669241483
29	26	745	0.547722557505166
28	28	746	0.547722557505166
29	27	746	0.774596669241483
30	26	746	0.316227766016838
29	28	747	0.774596669241483
30	27	747	0.632455532033676
30	28	748	1.000000000000000
27	29	749	0.925820099772551
31	27	749	0.308606699924184
32	26	749	-0.218217890235992
27	30	750	0.462910049886275
28	29	750	0.801783725737273
31	28	750	0.218217890235992
32	27	750	0.154303349962092
33	26	750	-0.267261241912424
28	30	751	0.654653670707977
29	29	751	0.654653670707977
32	28	751	0.267261241912424
34	26	751	-0.267261241912424
29	30	752	0.801783725737273
30	29	752	0.462910049886276
33	28	752	0.267261241912424
34	27	752	-0.154303349962092
35	26	752	-0.218217890235992
30	30	753	0.925820099772551
34	28	753	0.218217890235992
35	27	753	-0.308606699924184
27	31	754	0.845154254728516
31	30	754	0.478091443733757
32	29	754	-0.239045721866879
28	31	755	0.845154254728516
32	30	755	0.414039335605412
33	29	755	-0.338061701891407
29	31	756	0.845154254728517
33	30	756	0.338061701891407
34	29	756	-0.414039335605413
30	31	757	0.845154254728516
34	30	757	0.239045721866878
35	29	757	-0.478091443733758
31	26	758	1.000000000000000
31	27	759	0.577350269189626
32	26	759	0.816496580927726
31	28	760	0.258198889747161
32	27	760	0.730296743340221
33	26	760	0.632455532033676
32	28	761	0.447213595499958
33	27	761	0.774596669241483
34	26	761	0.447213595499958
33	28	762	0.632455532033676
34	27	762	0.730296743340222
35	26	762	0.258198889747161
34	28	763	0.816496580927726
35	27	763	0.577350269189626
35	28	764	1.000000000000000
31	29	765	0.999999999999999
31	30	766	0.447213595499958
32	29	766	0.894427190999916
32	30	767	0.632455532033676
33	29	767	0.774596669241483
33	30	768	0.774596669241483
34	29	768	0.632455532033676
34	30	769	0.894427190999916
35	29	769	0.447213595499958
35	30	770	1.000000000000000
31	31	771	1.000000000000000
32	31	772	1.000000000000000
33	31	773	1.000000000000000
34	31	774	1.000000000000000
35	31	775	1.000000000000000
21	32	776	0.999999999999999
21	33	777	0.999999999999999
21	34	778	0.577350269189625
22	33	778	0.577350269189625
23	32	778	-0.577350269189626
22	32	779	0.999999999999999
22	33	780	0.707106781186547
23	32	780	0.707106781186547
23	33	781	0.999999999999999
22	34	782	0.707106781186547
24	33	782	0.577350269189625
25	32	782	-0.408248290463863
23	34	783	0.707106781186547
25	33	783	0.408248290463862
26	32	783	-0.577350269189626
24	32	784	1.000000000000000
24	33	785	0.577350269189626
25	32	785	0.816496580927726
25	33	786	0.816496580927726
26	32	786	0.577350269189626
26	33	787	1.000000000000000
24	34	788	0.816496580927725
27	33	788	0.500000000000000
28	32	788	-0.288675134594813
25	34	789	0.816496580927725
28	33	789	0.408248290463862
29	32	789	-0.408248290463863
26	34	790	0.816496580927726
29	33	790	0.288675134594813
30	32	790	-0.500000000000000
27	32	791	0.999999999999999
27	33	792	0.500000000000000
28	32	792	0.866025403784438
28	33	793	0.707106781186547
29	32	793	0.707106781186547
29	33	794	0.866025403784438
30	32	794	0.500000000000000
30	33	795	1.000000000000000
27	34	796	0.912870929175277
31	33	796	0.365148371670111
32	32	796	-0.182574185835056
28	34	797	0.912870929175276
32	33	797	0.316227766016838
33	32	797	-0.258198889747161
29	34	798	0.912870929175277
33	33	798	0.258198889747161
34	32	798	-0.316227766016838
30	34	799	0.912870929175277
34	33	799	0.182574185835055
35	32	799	-0.365148371670111
31	32	800	0.999999999999999
31	33	801	0.447213595499958
32	32	801	0.894427190999915
32	33	802	0.632455532033676
33	32	802	0.774596669241483
33	33	803	0.774596669241483
34	32	803	0.632455532033676
34	33	804	0.894427190999916
35	32	804	0.447213595499958
35	33	805	1.000000000000000
31	34	806	1.000000000000000
32	34	807	1.000000000000000
33	34	808	1.000000000000000
34	34	809	1.000000000000000
35	34	810	1.000000000000000
21	35	811	0.999999999999999
22	35	812	0.999999999999999
23	35	813	1.000000000000000
24	35	814	1.000000000000000
25	35	815	1.000000000000000
26	35	816	1.000000000000000
27	35	817	1.000000000000000
28	35	818	1.000000000000000
29	35	819	1.000000000000000
30	35	820	1.000000000000000
31	35	821	1.000000000000000
32	35	822	1.000000000000000
33	35	823	1.000000000000000
34	35	824	1.000000000000000
35	35	825	1.000000000000000
